ROWID,Datacode,Rectype,Recyear,Season,Watershed_name,Line,Species,Count,Common_name
575,CSM01,1,2002,AU,4B,E,Peromyscus_maniculatus,6,Deer mouse
575,CSM01,1,2002,AU,4B,E,Reithrodontomys_megalotis,4,Western harvest mouse
575,CSM01,1,2002,AU,4B,E,Sigmodon_hispidus,9,Hispid cotton rat
575,CSM01,1,2002,AU,4B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
575,CSM01,1,2002,AU,4B,E,Reithrodontomys_montanus,0,Plains harvest mouse
575,CSM01,1,2002,AU,4B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
575,CSM01,1,2002,AU,4B,E,Microtus_ochrogaster,17,Prairie vole
575,CSM01,1,2002,AU,4B,E,Peromyscus_leucopus,5,White-footed mouse
575,CSM01,1,2002,AU,4B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
575,CSM01,1,2002,AU,4B,E,Mus_musculus,0,House mouse
575,CSM01,1,2002,AU,4B,E,Neotoma_floridana,0,Eastern woodrat
575,CSM01,1,2002,AU,4B,E,Synaptomys_cooperi,0,Southern bog lemming
575,CSM01,1,2002,AU,4B,E,Zapus_hudsonius,0,Meadow jumping mouse
575,CSM01,1,2002,AU,4B,E,Cryptotis_parva,0,North American least shrew
576,CSM01,1,2002,AU,4B,W,Peromyscus_maniculatus,4,Deer mouse
576,CSM01,1,2002,AU,4B,W,Reithrodontomys_megalotis,3,Western harvest mouse
576,CSM01,1,2002,AU,4B,W,Sigmodon_hispidus,0,Hispid cotton rat
576,CSM01,1,2002,AU,4B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
576,CSM01,1,2002,AU,4B,W,Reithrodontomys_montanus,0,Plains harvest mouse
576,CSM01,1,2002,AU,4B,W,Spermophilus_tridecemlineatus,1,Thirteen-lined ground squirrel
576,CSM01,1,2002,AU,4B,W,Microtus_ochrogaster,0,Prairie vole
576,CSM01,1,2002,AU,4B,W,Peromyscus_leucopus,8,White-footed mouse
576,CSM01,1,2002,AU,4B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
576,CSM01,1,2002,AU,4B,W,Mus_musculus,0,House mouse
576,CSM01,1,2002,AU,4B,W,Neotoma_floridana,0,Eastern woodrat
576,CSM01,1,2002,AU,4B,W,Synaptomys_cooperi,0,Southern bog lemming
576,CSM01,1,2002,AU,4B,W,Zapus_hudsonius,0,Meadow jumping mouse
576,CSM01,1,2002,AU,4B,W,Cryptotis_parva,0,North American least shrew
577,CSM01,1,2002,AU,1D,E,Peromyscus_maniculatus,14,Deer mouse
577,CSM01,1,2002,AU,1D,E,Reithrodontomys_megalotis,0,Western harvest mouse
577,CSM01,1,2002,AU,1D,E,Sigmodon_hispidus,4,Hispid cotton rat
577,CSM01,1,2002,AU,1D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
577,CSM01,1,2002,AU,1D,E,Reithrodontomys_montanus,0,Plains harvest mouse
577,CSM01,1,2002,AU,1D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
577,CSM01,1,2002,AU,1D,E,Microtus_ochrogaster,0,Prairie vole
577,CSM01,1,2002,AU,1D,E,Peromyscus_leucopus,0,White-footed mouse
577,CSM01,1,2002,AU,1D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
577,CSM01,1,2002,AU,1D,E,Mus_musculus,0,House mouse
577,CSM01,1,2002,AU,1D,E,Neotoma_floridana,0,Eastern woodrat
577,CSM01,1,2002,AU,1D,E,Synaptomys_cooperi,0,Southern bog lemming
577,CSM01,1,2002,AU,1D,E,Zapus_hudsonius,0,Meadow jumping mouse
577,CSM01,1,2002,AU,1D,E,Cryptotis_parva,1,North American least shrew
578,CSM01,1,2002,AU,1D,W,Peromyscus_maniculatus,4,Deer mouse
578,CSM01,1,2002,AU,1D,W,Reithrodontomys_megalotis,1,Western harvest mouse
578,CSM01,1,2002,AU,1D,W,Sigmodon_hispidus,0,Hispid cotton rat
578,CSM01,1,2002,AU,1D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
578,CSM01,1,2002,AU,1D,W,Reithrodontomys_montanus,0,Plains harvest mouse
578,CSM01,1,2002,AU,1D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
578,CSM01,1,2002,AU,1D,W,Microtus_ochrogaster,0,Prairie vole
578,CSM01,1,2002,AU,1D,W,Peromyscus_leucopus,0,White-footed mouse
578,CSM01,1,2002,AU,1D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
578,CSM01,1,2002,AU,1D,W,Mus_musculus,0,House mouse
578,CSM01,1,2002,AU,1D,W,Neotoma_floridana,0,Eastern woodrat
578,CSM01,1,2002,AU,1D,W,Synaptomys_cooperi,0,Southern bog lemming
578,CSM01,1,2002,AU,1D,W,Zapus_hudsonius,0,Meadow jumping mouse
578,CSM01,1,2002,AU,1D,W,Cryptotis_parva,0,North American least shrew
579,CSM01,1,2002,AU,20B,E,Peromyscus_maniculatus,2,Deer mouse
579,CSM01,1,2002,AU,20B,E,Reithrodontomys_megalotis,0,Western harvest mouse
579,CSM01,1,2002,AU,20B,E,Sigmodon_hispidus,13,Hispid cotton rat
579,CSM01,1,2002,AU,20B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
579,CSM01,1,2002,AU,20B,E,Reithrodontomys_montanus,0,Plains harvest mouse
579,CSM01,1,2002,AU,20B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
579,CSM01,1,2002,AU,20B,E,Microtus_ochrogaster,5,Prairie vole
579,CSM01,1,2002,AU,20B,E,Peromyscus_leucopus,12,White-footed mouse
579,CSM01,1,2002,AU,20B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
579,CSM01,1,2002,AU,20B,E,Mus_musculus,0,House mouse
579,CSM01,1,2002,AU,20B,E,Neotoma_floridana,0,Eastern woodrat
579,CSM01,1,2002,AU,20B,E,Synaptomys_cooperi,1,Southern bog lemming
579,CSM01,1,2002,AU,20B,E,Zapus_hudsonius,0,Meadow jumping mouse
579,CSM01,1,2002,AU,20B,E,Cryptotis_parva,0,North American least shrew
580,CSM01,1,2002,AU,20B,W,Peromyscus_maniculatus,0,Deer mouse
580,CSM01,1,2002,AU,20B,W,Reithrodontomys_megalotis,1,Western harvest mouse
580,CSM01,1,2002,AU,20B,W,Sigmodon_hispidus,8,Hispid cotton rat
580,CSM01,1,2002,AU,20B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
580,CSM01,1,2002,AU,20B,W,Reithrodontomys_montanus,0,Plains harvest mouse
580,CSM01,1,2002,AU,20B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
580,CSM01,1,2002,AU,20B,W,Microtus_ochrogaster,1,Prairie vole
580,CSM01,1,2002,AU,20B,W,Peromyscus_leucopus,26,White-footed mouse
580,CSM01,1,2002,AU,20B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
580,CSM01,1,2002,AU,20B,W,Mus_musculus,0,House mouse
580,CSM01,1,2002,AU,20B,W,Neotoma_floridana,0,Eastern woodrat
580,CSM01,1,2002,AU,20B,W,Synaptomys_cooperi,0,Southern bog lemming
580,CSM01,1,2002,AU,20B,W,Zapus_hudsonius,0,Meadow jumping mouse
580,CSM01,1,2002,AU,20B,W,Cryptotis_parva,0,North American least shrew
581,CSM01,1,2002,AU,N20B,N,Peromyscus_maniculatus,4,Deer mouse
581,CSM01,1,2002,AU,N20B,N,Reithrodontomys_megalotis,0,Western harvest mouse
581,CSM01,1,2002,AU,N20B,N,Sigmodon_hispidus,0,Hispid cotton rat
581,CSM01,1,2002,AU,N20B,N,Blarina_hylophaga,0,Elliot's short-tailed shrew
581,CSM01,1,2002,AU,N20B,N,Reithrodontomys_montanus,0,Plains harvest mouse
581,CSM01,1,2002,AU,N20B,N,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
581,CSM01,1,2002,AU,N20B,N,Microtus_ochrogaster,0,Prairie vole
581,CSM01,1,2002,AU,N20B,N,Peromyscus_leucopus,0,White-footed mouse
581,CSM01,1,2002,AU,N20B,N,Chaetodipus_hispidus,0,Hispid pocket mouse
581,CSM01,1,2002,AU,N20B,N,Mus_musculus,0,House mouse
581,CSM01,1,2002,AU,N20B,N,Neotoma_floridana,0,Eastern woodrat
581,CSM01,1,2002,AU,N20B,N,Synaptomys_cooperi,0,Southern bog lemming
581,CSM01,1,2002,AU,N20B,N,Zapus_hudsonius,0,Meadow jumping mouse
581,CSM01,1,2002,AU,N20B,N,Cryptotis_parva,0,North American least shrew
582,CSM01,1,2002,AU,N20B,S,Peromyscus_maniculatus,1,Deer mouse
582,CSM01,1,2002,AU,N20B,S,Reithrodontomys_megalotis,2,Western harvest mouse
582,CSM01,1,2002,AU,N20B,S,Sigmodon_hispidus,0,Hispid cotton rat
582,CSM01,1,2002,AU,N20B,S,Blarina_hylophaga,0,Elliot's short-tailed shrew
582,CSM01,1,2002,AU,N20B,S,Reithrodontomys_montanus,0,Plains harvest mouse
582,CSM01,1,2002,AU,N20B,S,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
582,CSM01,1,2002,AU,N20B,S,Microtus_ochrogaster,4,Prairie vole
582,CSM01,1,2002,AU,N20B,S,Peromyscus_leucopus,11,White-footed mouse
582,CSM01,1,2002,AU,N20B,S,Chaetodipus_hispidus,0,Hispid pocket mouse
582,CSM01,1,2002,AU,N20B,S,Mus_musculus,0,House mouse
582,CSM01,1,2002,AU,N20B,S,Neotoma_floridana,0,Eastern woodrat
582,CSM01,1,2002,AU,N20B,S,Synaptomys_cooperi,0,Southern bog lemming
582,CSM01,1,2002,AU,N20B,S,Zapus_hudsonius,0,Meadow jumping mouse
582,CSM01,1,2002,AU,N20B,S,Cryptotis_parva,0,North American least shrew
583,CSM01,1,2002,AU,N1B,E,Peromyscus_maniculatus,23,Deer mouse
583,CSM01,1,2002,AU,N1B,E,Reithrodontomys_megalotis,0,Western harvest mouse
583,CSM01,1,2002,AU,N1B,E,Sigmodon_hispidus,0,Hispid cotton rat
583,CSM01,1,2002,AU,N1B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
583,CSM01,1,2002,AU,N1B,E,Reithrodontomys_montanus,0,Plains harvest mouse
583,CSM01,1,2002,AU,N1B,E,Spermophilus_tridecemlineatus,1,Thirteen-lined ground squirrel
583,CSM01,1,2002,AU,N1B,E,Microtus_ochrogaster,0,Prairie vole
583,CSM01,1,2002,AU,N1B,E,Peromyscus_leucopus,1,White-footed mouse
583,CSM01,1,2002,AU,N1B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
583,CSM01,1,2002,AU,N1B,E,Mus_musculus,0,House mouse
583,CSM01,1,2002,AU,N1B,E,Neotoma_floridana,2,Eastern woodrat
583,CSM01,1,2002,AU,N1B,E,Synaptomys_cooperi,0,Southern bog lemming
583,CSM01,1,2002,AU,N1B,E,Zapus_hudsonius,0,Meadow jumping mouse
583,CSM01,1,2002,AU,N1B,E,Cryptotis_parva,0,North American least shrew
584,CSM01,1,2002,AU,N1B,W,Peromyscus_maniculatus,13,Deer mouse
584,CSM01,1,2002,AU,N1B,W,Reithrodontomys_megalotis,0,Western harvest mouse
584,CSM01,1,2002,AU,N1B,W,Sigmodon_hispidus,0,Hispid cotton rat
584,CSM01,1,2002,AU,N1B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
584,CSM01,1,2002,AU,N1B,W,Reithrodontomys_montanus,0,Plains harvest mouse
584,CSM01,1,2002,AU,N1B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
584,CSM01,1,2002,AU,N1B,W,Microtus_ochrogaster,0,Prairie vole
584,CSM01,1,2002,AU,N1B,W,Peromyscus_leucopus,0,White-footed mouse
584,CSM01,1,2002,AU,N1B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
584,CSM01,1,2002,AU,N1B,W,Mus_musculus,0,House mouse
584,CSM01,1,2002,AU,N1B,W,Neotoma_floridana,0,Eastern woodrat
584,CSM01,1,2002,AU,N1B,W,Synaptomys_cooperi,0,Southern bog lemming
584,CSM01,1,2002,AU,N1B,W,Zapus_hudsonius,0,Meadow jumping mouse
584,CSM01,1,2002,AU,N1B,W,Cryptotis_parva,0,North American least shrew
585,CSM01,1,2002,AU,N4D,E,Peromyscus_maniculatus,17,Deer mouse
585,CSM01,1,2002,AU,N4D,E,Reithrodontomys_megalotis,0,Western harvest mouse
585,CSM01,1,2002,AU,N4D,E,Sigmodon_hispidus,2,Hispid cotton rat
585,CSM01,1,2002,AU,N4D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
585,CSM01,1,2002,AU,N4D,E,Reithrodontomys_montanus,0,Plains harvest mouse
585,CSM01,1,2002,AU,N4D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
585,CSM01,1,2002,AU,N4D,E,Microtus_ochrogaster,0,Prairie vole
585,CSM01,1,2002,AU,N4D,E,Peromyscus_leucopus,1,White-footed mouse
585,CSM01,1,2002,AU,N4D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
585,CSM01,1,2002,AU,N4D,E,Mus_musculus,0,House mouse
585,CSM01,1,2002,AU,N4D,E,Neotoma_floridana,3,Eastern woodrat
585,CSM01,1,2002,AU,N4D,E,Synaptomys_cooperi,0,Southern bog lemming
585,CSM01,1,2002,AU,N4D,E,Zapus_hudsonius,0,Meadow jumping mouse
585,CSM01,1,2002,AU,N4D,E,Cryptotis_parva,0,North American least shrew
586,CSM01,1,2002,AU,N4D,W,Peromyscus_maniculatus,7,Deer mouse
586,CSM01,1,2002,AU,N4D,W,Reithrodontomys_megalotis,0,Western harvest mouse
586,CSM01,1,2002,AU,N4D,W,Sigmodon_hispidus,0,Hispid cotton rat
586,CSM01,1,2002,AU,N4D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
586,CSM01,1,2002,AU,N4D,W,Reithrodontomys_montanus,0,Plains harvest mouse
586,CSM01,1,2002,AU,N4D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
586,CSM01,1,2002,AU,N4D,W,Microtus_ochrogaster,0,Prairie vole
586,CSM01,1,2002,AU,N4D,W,Peromyscus_leucopus,7,White-footed mouse
586,CSM01,1,2002,AU,N4D,W,Chaetodipus_hispidus,1,Hispid pocket mouse
586,CSM01,1,2002,AU,N4D,W,Mus_musculus,0,House mouse
586,CSM01,1,2002,AU,N4D,W,Neotoma_floridana,1,Eastern woodrat
586,CSM01,1,2002,AU,N4D,W,Synaptomys_cooperi,0,Southern bog lemming
586,CSM01,1,2002,AU,N4D,W,Zapus_hudsonius,0,Meadow jumping mouse
586,CSM01,1,2002,AU,N4D,W,Cryptotis_parva,0,North American least shrew
589,CSM01,1,2002,SP,4B,E,Peromyscus_maniculatus,0,Deer mouse
589,CSM01,1,2002,SP,4B,E,Reithrodontomys_megalotis,3,Western harvest mouse
589,CSM01,1,2002,SP,4B,E,Sigmodon_hispidus,0,Hispid cotton rat
589,CSM01,1,2002,SP,4B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
589,CSM01,1,2002,SP,4B,E,Reithrodontomys_montanus,0,Plains harvest mouse
589,CSM01,1,2002,SP,4B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
589,CSM01,1,2002,SP,4B,E,Microtus_ochrogaster,0,Prairie vole
589,CSM01,1,2002,SP,4B,E,Peromyscus_leucopus,0,White-footed mouse
589,CSM01,1,2002,SP,4B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
589,CSM01,1,2002,SP,4B,E,Mus_musculus,0,House mouse
589,CSM01,1,2002,SP,4B,E,Neotoma_floridana,0,Eastern woodrat
589,CSM01,1,2002,SP,4B,E,Synaptomys_cooperi,0,Southern bog lemming
589,CSM01,1,2002,SP,4B,E,Zapus_hudsonius,0,Meadow jumping mouse
589,CSM01,1,2002,SP,4B,E,Cryptotis_parva,0,North American least shrew
590,CSM01,1,2002,SP,4B,W,Peromyscus_maniculatus,2,Deer mouse
590,CSM01,1,2002,SP,4B,W,Reithrodontomys_megalotis,1,Western harvest mouse
590,CSM01,1,2002,SP,4B,W,Sigmodon_hispidus,0,Hispid cotton rat
590,CSM01,1,2002,SP,4B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
590,CSM01,1,2002,SP,4B,W,Reithrodontomys_montanus,0,Plains harvest mouse
590,CSM01,1,2002,SP,4B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
590,CSM01,1,2002,SP,4B,W,Microtus_ochrogaster,1,Prairie vole
590,CSM01,1,2002,SP,4B,W,Peromyscus_leucopus,1,White-footed mouse
590,CSM01,1,2002,SP,4B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
590,CSM01,1,2002,SP,4B,W,Mus_musculus,0,House mouse
590,CSM01,1,2002,SP,4B,W,Neotoma_floridana,0,Eastern woodrat
590,CSM01,1,2002,SP,4B,W,Synaptomys_cooperi,0,Southern bog lemming
590,CSM01,1,2002,SP,4B,W,Zapus_hudsonius,0,Meadow jumping mouse
590,CSM01,1,2002,SP,4B,W,Cryptotis_parva,0,North American least shrew
591,CSM01,1,2002,SP,1D,E,Peromyscus_maniculatus,3,Deer mouse
591,CSM01,1,2002,SP,1D,E,Reithrodontomys_megalotis,0,Western harvest mouse
591,CSM01,1,2002,SP,1D,E,Sigmodon_hispidus,0,Hispid cotton rat
591,CSM01,1,2002,SP,1D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
591,CSM01,1,2002,SP,1D,E,Reithrodontomys_montanus,0,Plains harvest mouse
591,CSM01,1,2002,SP,1D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
591,CSM01,1,2002,SP,1D,E,Microtus_ochrogaster,0,Prairie vole
591,CSM01,1,2002,SP,1D,E,Peromyscus_leucopus,0,White-footed mouse
591,CSM01,1,2002,SP,1D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
591,CSM01,1,2002,SP,1D,E,Mus_musculus,0,House mouse
591,CSM01,1,2002,SP,1D,E,Neotoma_floridana,0,Eastern woodrat
591,CSM01,1,2002,SP,1D,E,Synaptomys_cooperi,0,Southern bog lemming
591,CSM01,1,2002,SP,1D,E,Zapus_hudsonius,0,Meadow jumping mouse
591,CSM01,1,2002,SP,1D,E,Cryptotis_parva,0,North American least shrew
592,CSM01,1,2002,SP,1D,W,Peromyscus_maniculatus,9,Deer mouse
592,CSM01,1,2002,SP,1D,W,Reithrodontomys_megalotis,0,Western harvest mouse
592,CSM01,1,2002,SP,1D,W,Sigmodon_hispidus,0,Hispid cotton rat
592,CSM01,1,2002,SP,1D,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
592,CSM01,1,2002,SP,1D,W,Reithrodontomys_montanus,0,Plains harvest mouse
592,CSM01,1,2002,SP,1D,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
592,CSM01,1,2002,SP,1D,W,Microtus_ochrogaster,0,Prairie vole
592,CSM01,1,2002,SP,1D,W,Peromyscus_leucopus,0,White-footed mouse
592,CSM01,1,2002,SP,1D,W,Chaetodipus_hispidus,0,Hispid pocket mouse
592,CSM01,1,2002,SP,1D,W,Mus_musculus,0,House mouse
592,CSM01,1,2002,SP,1D,W,Neotoma_floridana,0,Eastern woodrat
592,CSM01,1,2002,SP,1D,W,Synaptomys_cooperi,0,Southern bog lemming
592,CSM01,1,2002,SP,1D,W,Zapus_hudsonius,0,Meadow jumping mouse
592,CSM01,1,2002,SP,1D,W,Cryptotis_parva,0,North American least shrew
593,CSM01,1,2002,SP,20B,E,Peromyscus_maniculatus,0,Deer mouse
593,CSM01,1,2002,SP,20B,E,Reithrodontomys_megalotis,0,Western harvest mouse
593,CSM01,1,2002,SP,20B,E,Sigmodon_hispidus,0,Hispid cotton rat
593,CSM01,1,2002,SP,20B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
593,CSM01,1,2002,SP,20B,E,Reithrodontomys_montanus,0,Plains harvest mouse
593,CSM01,1,2002,SP,20B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
593,CSM01,1,2002,SP,20B,E,Microtus_ochrogaster,1,Prairie vole
593,CSM01,1,2002,SP,20B,E,Peromyscus_leucopus,0,White-footed mouse
593,CSM01,1,2002,SP,20B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
593,CSM01,1,2002,SP,20B,E,Mus_musculus,0,House mouse
593,CSM01,1,2002,SP,20B,E,Neotoma_floridana,0,Eastern woodrat
593,CSM01,1,2002,SP,20B,E,Synaptomys_cooperi,0,Southern bog lemming
593,CSM01,1,2002,SP,20B,E,Zapus_hudsonius,0,Meadow jumping mouse
593,CSM01,1,2002,SP,20B,E,Cryptotis_parva,0,North American least shrew
594,CSM01,1,2002,SP,20B,W,Peromyscus_maniculatus,0,Deer mouse
594,CSM01,1,2002,SP,20B,W,Reithrodontomys_megalotis,0,Western harvest mouse
594,CSM01,1,2002,SP,20B,W,Sigmodon_hispidus,0,Hispid cotton rat
594,CSM01,1,2002,SP,20B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
594,CSM01,1,2002,SP,20B,W,Reithrodontomys_montanus,0,Plains harvest mouse
594,CSM01,1,2002,SP,20B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
594,CSM01,1,2002,SP,20B,W,Microtus_ochrogaster,0,Prairie vole
594,CSM01,1,2002,SP,20B,W,Peromyscus_leucopus,16,White-footed mouse
594,CSM01,1,2002,SP,20B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
594,CSM01,1,2002,SP,20B,W,Mus_musculus,0,House mouse
594,CSM01,1,2002,SP,20B,W,Neotoma_floridana,0,Eastern woodrat
594,CSM01,1,2002,SP,20B,W,Synaptomys_cooperi,0,Southern bog lemming
594,CSM01,1,2002,SP,20B,W,Zapus_hudsonius,0,Meadow jumping mouse
594,CSM01,1,2002,SP,20B,W,Cryptotis_parva,0,North American least shrew
595,CSM01,1,2002,SP,N20B,N,Peromyscus_maniculatus,3,Deer mouse
595,CSM01,1,2002,SP,N20B,N,Reithrodontomys_megalotis,0,Western harvest mouse
595,CSM01,1,2002,SP,N20B,N,Sigmodon_hispidus,0,Hispid cotton rat
595,CSM01,1,2002,SP,N20B,N,Blarina_hylophaga,0,Elliot's short-tailed shrew
595,CSM01,1,2002,SP,N20B,N,Reithrodontomys_montanus,0,Plains harvest mouse
595,CSM01,1,2002,SP,N20B,N,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
595,CSM01,1,2002,SP,N20B,N,Microtus_ochrogaster,0,Prairie vole
595,CSM01,1,2002,SP,N20B,N,Peromyscus_leucopus,0,White-footed mouse
595,CSM01,1,2002,SP,N20B,N,Chaetodipus_hispidus,0,Hispid pocket mouse
595,CSM01,1,2002,SP,N20B,N,Mus_musculus,0,House mouse
595,CSM01,1,2002,SP,N20B,N,Neotoma_floridana,0,Eastern woodrat
595,CSM01,1,2002,SP,N20B,N,Synaptomys_cooperi,0,Southern bog lemming
595,CSM01,1,2002,SP,N20B,N,Zapus_hudsonius,0,Meadow jumping mouse
595,CSM01,1,2002,SP,N20B,N,Cryptotis_parva,0,North American least shrew
596,CSM01,1,2002,SP,N20B,S,Peromyscus_maniculatus,0,Deer mouse
596,CSM01,1,2002,SP,N20B,S,Reithrodontomys_megalotis,2,Western harvest mouse
596,CSM01,1,2002,SP,N20B,S,Sigmodon_hispidus,0,Hispid cotton rat
596,CSM01,1,2002,SP,N20B,S,Blarina_hylophaga,0,Elliot's short-tailed shrew
596,CSM01,1,2002,SP,N20B,S,Reithrodontomys_montanus,0,Plains harvest mouse
596,CSM01,1,2002,SP,N20B,S,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
596,CSM01,1,2002,SP,N20B,S,Microtus_ochrogaster,0,Prairie vole
596,CSM01,1,2002,SP,N20B,S,Peromyscus_leucopus,5,White-footed mouse
596,CSM01,1,2002,SP,N20B,S,Chaetodipus_hispidus,0,Hispid pocket mouse
596,CSM01,1,2002,SP,N20B,S,Mus_musculus,0,House mouse
596,CSM01,1,2002,SP,N20B,S,Neotoma_floridana,0,Eastern woodrat
596,CSM01,1,2002,SP,N20B,S,Synaptomys_cooperi,0,Southern bog lemming
596,CSM01,1,2002,SP,N20B,S,Zapus_hudsonius,0,Meadow jumping mouse
596,CSM01,1,2002,SP,N20B,S,Cryptotis_parva,0,North American least shrew
597,CSM01,1,2002,SP,N1B,E,Peromyscus_maniculatus,15,Deer mouse
597,CSM01,1,2002,SP,N1B,E,Reithrodontomys_megalotis,0,Western harvest mouse
597,CSM01,1,2002,SP,N1B,E,Sigmodon_hispidus,0,Hispid cotton rat
597,CSM01,1,2002,SP,N1B,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
597,CSM01,1,2002,SP,N1B,E,Reithrodontomys_montanus,0,Plains harvest mouse
597,CSM01,1,2002,SP,N1B,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
597,CSM01,1,2002,SP,N1B,E,Microtus_ochrogaster,0,Prairie vole
597,CSM01,1,2002,SP,N1B,E,Peromyscus_leucopus,0,White-footed mouse
597,CSM01,1,2002,SP,N1B,E,Chaetodipus_hispidus,0,Hispid pocket mouse
597,CSM01,1,2002,SP,N1B,E,Mus_musculus,0,House mouse
597,CSM01,1,2002,SP,N1B,E,Neotoma_floridana,0,Eastern woodrat
597,CSM01,1,2002,SP,N1B,E,Synaptomys_cooperi,0,Southern bog lemming
597,CSM01,1,2002,SP,N1B,E,Zapus_hudsonius,0,Meadow jumping mouse
597,CSM01,1,2002,SP,N1B,E,Cryptotis_parva,0,North American least shrew
598,CSM01,1,2002,SP,N1B,W,Peromyscus_maniculatus,4,Deer mouse
598,CSM01,1,2002,SP,N1B,W,Reithrodontomys_megalotis,0,Western harvest mouse
598,CSM01,1,2002,SP,N1B,W,Sigmodon_hispidus,0,Hispid cotton rat
598,CSM01,1,2002,SP,N1B,W,Blarina_hylophaga,0,Elliot's short-tailed shrew
598,CSM01,1,2002,SP,N1B,W,Reithrodontomys_montanus,0,Plains harvest mouse
598,CSM01,1,2002,SP,N1B,W,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
598,CSM01,1,2002,SP,N1B,W,Microtus_ochrogaster,0,Prairie vole
598,CSM01,1,2002,SP,N1B,W,Peromyscus_leucopus,0,White-footed mouse
598,CSM01,1,2002,SP,N1B,W,Chaetodipus_hispidus,0,Hispid pocket mouse
598,CSM01,1,2002,SP,N1B,W,Mus_musculus,0,House mouse
598,CSM01,1,2002,SP,N1B,W,Neotoma_floridana,0,Eastern woodrat
598,CSM01,1,2002,SP,N1B,W,Synaptomys_cooperi,0,Southern bog lemming
598,CSM01,1,2002,SP,N1B,W,Zapus_hudsonius,0,Meadow jumping mouse
598,CSM01,1,2002,SP,N1B,W,Cryptotis_parva,0,North American least shrew
599,CSM01,1,2002,SP,N4D,E,Peromyscus_maniculatus,11,Deer mouse
599,CSM01,1,2002,SP,N4D,E,Reithrodontomys_megalotis,1,Western harvest mouse
599,CSM01,1,2002,SP,N4D,E,Sigmodon_hispidus,0,Hispid cotton rat
599,CSM01,1,2002,SP,N4D,E,Blarina_hylophaga,0,Elliot's short-tailed shrew
599,CSM01,1,2002,SP,N4D,E,Reithrodontomys_montanus,0,Plains harvest mouse
599,CSM01,1,2002,SP,N4D,E,Spermophilus_tridecemlineatus,0,Thirteen-lined ground squirrel
599,CSM01,1,2002,SP,N4D,E,Microtus_ochrogaster,0,Prairie vole
599,CSM01,1,2002,SP,N4D,E,Peromyscus_leucopus,0,White-footed mouse
599,CSM01,1,2002,SP,N4D,E,Chaetodipus_hispidus,0,Hispid pocket mouse
599,CSM01,1,2002,SP,N4D,E,Mus_musculus,0,House mouse
